,ts_code,symbol,name,area,industry,list_date
1631,300160.SZ,300160,秀强股份,江苏,玻璃,20110113
1632,300161.SZ,300161,华中数控,湖北,机床制造,20110113
1633,300162.SZ,300162,雷曼光电,深圳,元器件,20110113
1634,300163.SZ,300163,先锋新材,浙江,其他建材,20110113
1635,300164.SZ,300164,通源石油,陕西,石油开采,20110113
1636,300165.SZ,300165,天瑞仪器,江苏,电器仪表,20110125
1637,300166.SZ,300166,东方国信,北京,软件服务,20110125
1638,300167.SZ,300167,迪威迅,深圳,软件服务,20110125
1639,300168.SZ,300168,万达信息,上海,软件服务,20110125
1640,300169.SZ,300169,天晟新材,江苏,塑料,20110125
1641,300170.SZ,300170,汉得信息,上海,软件服务,20110201
1642,300171.SZ,300171,东富龙,上海,医疗保健,20110201
1643,300172.SZ,300172,中电环保,江苏,环境保护,20110201
1644,300173.SZ,300173,福能东方,广东,轻工机械,20110201
1645,300174.SZ,300174,元力股份,福建,化工原料,20110201
1646,300175.SZ,300175,朗源股份,山东,食品,20110215
1647,300176.SZ,300176,派生科技,广东,汽车配件,20110215
1648,300177.SZ,300177,中海达,广东,通信设备,20110215
1650,300179.SZ,300179,四方达,河南,矿物制品,20110215
1651,300180.SZ,300180,华峰超纤,上海,化纤,20110222
1652,300181.SZ,300181,佐力药业,浙江,中成药,20110222
1653,300182.SZ,300182,捷成股份,北京,影视音像,20110222
1654,300183.SZ,300183,东软载波,山东,通信设备,20110222
1655,300184.SZ,300184,力源信息,湖北,商贸代理,20110222
1656,300185.SZ,300185,通裕重工,山东,工程机械,20110308
1657,300187.SZ,300187,永清环保,湖南,环境保护,20110308
1658,300188.SZ,300188,美亚柏科,福建,软件服务,20110316
1659,300189.SZ,300189,神农科技,海南,种植业,20110316
1660,300190.SZ,300190,维尔利,江苏,环境保护,20110316
1661,300191.SZ,300191,潜能恒信,北京,石油开采,20110316
1662,300192.SZ,300192,科德教育,江苏,文教休闲,20110322
1663,300193.SZ,300193,佳士科技,深圳,专用机械,20110322
1664,300194.SZ,300194,福安药业,重庆,化学制药,20110322
1665,300195.SZ,300195,长荣股份,天津,轻工机械,20110329
1666,300196.SZ,300196,长海股份,江苏,玻璃,20110329
1667,300197.SZ,300197,节能铁汉,深圳,环境保护,20110329
1668,300198.SZ,300198,纳川股份,福建,塑料,20110407
1669,300199.SZ,300199,翰宇药业,深圳,化学制药,20110407
1670,300200.SZ,300200,高盟新材,北京,化工原料,20110407
1671,300201.SZ,300201,海伦哲,江苏,专用机械,20110407
1673,300203.SZ,300203,聚光科技,浙江,环境保护,20110415
1674,300204.SZ,300204,舒泰神,北京,生物制药,20110415
1675,300205.SZ,300205,天喻信息,湖北,通信设备,20110421
1676,300206.SZ,300206,理邦仪器,深圳,医疗保健,20110421
1677,300207.SZ,300207,欣旺达,深圳,元器件,20110421
1678,300208.SZ,300208,青岛中程,山东,电气设备,20110426
1679,300209.SZ,300209,天泽信息,湖南,互联网,20110426
1680,300210.SZ,300210,森远股份,辽宁,专用机械,20110426
1681,300211.SZ,300211,亿通科技,江苏,通信设备,20110505
1682,300212.SZ,300212,易华录,北京,软件服务,20110505
1683,300213.SZ,300213,佳讯飞鸿,北京,通信设备,20110505
1684,300214.SZ,300214,日科化学,山东,化工原料,20110511
1685,300215.SZ,300215,电科院,江苏,电气设备,20110511
1686,300217.SZ,300217,东方电热,江苏,家用电器,20110518
1687,300218.SZ,300218,安利股份,安徽,塑料,20110518
1688,300219.SZ,300219,鸿利智汇,广东,元器件,20110518
1689,300220.SZ,300220,金运激光,湖北,元器件,20110525
1690,300221.SZ,300221,银禧科技,广东,塑料,20110525
1691,300222.SZ,300222,科大智能,上海,电气设备,20110525
1692,300223.SZ,300223,北京君正,北京,半导体,20110531
1693,300224.SZ,300224,正海磁材,山东,元器件,20110531
1694,300225.SZ,300225,金力泰,上海,染料涂料,20110531
1695,300226.SZ,300226,上海钢联,上海,互联网,20110608
1696,300227.SZ,300227,光韵达,深圳,元器件,20110608
1697,300228.SZ,300228,富瑞特装,江苏,化工机械,20110608
1698,300229.SZ,300229,拓尔思,北京,软件服务,20110615
1699,300230.SZ,300230,永利股份,上海,塑料,20110615
1700,300231.SZ,300231,银信科技,北京,软件服务,20110615
1701,300232.SZ,300232,洲明科技,深圳,半导体,20110622
1702,300233.SZ,300233,金城医药,山东,化学制药,20110622
1703,300234.SZ,300234,开尔新材,浙江,陶瓷,20110622
1704,300235.SZ,300235,方直科技,深圳,软件服务,20110629
1705,300236.SZ,300236,上海新阳,上海,半导体,20110629
1706,300237.SZ,300237,美晨生态,山东,建筑工程,20110629
1707,300238.SZ,300238,冠昊生物,广东,医疗保健,20110706
1708,300239.SZ,300239,东宝生物,内蒙,生物制药,20110706
1709,300240.SZ,300240,飞力达,江苏,仓储物流,20110706
1710,300241.SZ,300241,瑞丰光电,深圳,半导体,20110712
1711,300242.SZ,300242,佳云科技,广东,互联网,20110712
1712,300243.SZ,300243,瑞丰高材,山东,化工原料,20110712
1713,300244.SZ,300244,迪安诊断,浙江,医疗保健,20110719
1714,300245.SZ,300245,天玑科技,上海,软件服务,20110719
1715,300246.SZ,300246,宝莱特,广东,医疗保健,20110719
1716,300247.SZ,300247,融捷健康,安徽,医疗保健,20110729
1717,300248.SZ,300248,新开普,河南,软件服务,20110729
1718,300249.SZ,300249,依米康,四川,软件服务,20110803
1719,300250.SZ,300250,初灵信息,浙江,软件服务,20110803
1720,300251.SZ,300251,光线传媒,北京,影视音像,20110803
1721,300252.SZ,300252,金信诺,深圳,通信设备,20110818
1722,300253.SZ,300253,卫宁健康,上海,软件服务,20110818
1723,300254.SZ,300254,仟源医药,山西,化学制药,20110819
1724,300255.SZ,300255,常山药业,河北,生物制药,20110819
1726,300257.SZ,300257,开山股份,浙江,机械基件,20110819
1727,300258.SZ,300258,精锻科技,江苏,汽车配件,20110826
1728,300259.SZ,300259,新天科技,河南,电器仪表,20110831
1729,300260.SZ,300260,新莱应材,江苏,机械基件,20110906
1730,300261.SZ,300261,雅本化学,江苏,农药化肥,20110906
1731,300262.SZ,300262,巴安水务,上海,水务,20110916
1732,300263.SZ,300263,隆华科技,河南,专用机械,20110916
1733,300264.SZ,300264,佳创视讯,深圳,通信设备,20110916
1734,300265.SZ,300265,通光线缆,江苏,电气设备,20110916
1735,300266.SZ,300266,兴源环境,浙江,环境保护,20110927
1736,300267.SZ,300267,尔康制药,湖南,化学制药,20110927
1737,300268.SZ,300268,佳沃食品,湖南,农业综合,20110927
1739,300270.SZ,300270,中威电子,浙江,通信设备,20111012
1740,300271.SZ,300271,华宇软件,北京,软件服务,20111026
1741,300272.SZ,300272,开能健康,上海,家用电器,20111102
1742,300273.SZ,300273,和佳医疗,广东,医疗保健,20111026
1743,300274.SZ,300274,阳光电源,安徽,电气设备,20111102
1744,300275.SZ,300275,梅安森,重庆,软件服务,20111102
1745,300276.SZ,300276,三丰智能,湖北,专用机械,20111115
1746,300277.SZ,300277,海联讯,深圳,软件服务,20111123
1748,300279.SZ,300279,和晶科技,江苏,元器件,20111229
1749,300280.SZ,300280,紫天科技,江苏,广告包装,20111229
1750,300281.SZ,300281,金明精机,广东,专用机械,20111229
1751,300282.SZ,300282,三盛教育,北京,文教休闲,20111229
1752,300283.SZ,300283,温州宏丰,浙江,电气设备,20120110
1753,300284.SZ,300284,苏交科,江苏,建筑工程,20120110
1754,300285.SZ,300285,国瓷材料,山东,陶瓷,20120113
1755,300286.SZ,300286,安科瑞,上海,电器仪表,20120113
1756,300287.SZ,300287,飞利信,北京,软件服务,20120201
1757,300288.SZ,300288,朗玛信息,贵州,软件服务,20120216
1758,300289.SZ,300289,利德曼,北京,生物制药,20120216
1759,300290.SZ,300290,荣科科技,辽宁,软件服务,20120216
1760,300291.SZ,300291,华录百纳,北京,影视音像,20120209
1761,300292.SZ,300292,吴通控股,江苏,软件服务,20120229
1762,300293.SZ,300293,蓝英装备,辽宁,专用机械,20120308
1763,300294.SZ,300294,博雅生物,江西,生物制药,20120308
1764,300295.SZ,300295,三六五网,江苏,互联网,20120315
1765,300296.SZ,300296,利亚德,北京,半导体,20120315
1766,300297.SZ,300297,蓝盾股份,四川,软件服务,20120315
1767,300298.SZ,300298,三诺生物,湖南,医疗保健,20120319
1768,300299.SZ,300299,富春股份,福建,互联网,20120319
1769,300300.SZ,300300,海峡创新,福建,软件服务,20120319
1770,300301.SZ,300301,长方集团,深圳,半导体,20120321
1771,300302.SZ,300302,同有科技,北京,软件服务,20120321
1772,300303.SZ,300303,聚飞光电,深圳,半导体,20120319
1773,300304.SZ,300304,云意电气,江苏,汽车配件,20120321
1774,300305.SZ,300305,裕兴股份,江苏,塑料,20120329
1775,300306.SZ,300306,远方信息,浙江,电器仪表,20120329
1776,300307.SZ,300307,慈星股份,浙江,纺织机械,20120329
1777,300308.SZ,300308,中际旭创,山东,通信设备,20120410
1778,300309.SZ,300309,吉艾科技,北京,多元金融,20120410
1779,300310.SZ,300310,宜通世纪,广东,通信设备,20120425
1780,300311.SZ,300311,任子行,深圳,软件服务,20120425
1783,300314.SZ,300314,戴维医疗,浙江,医疗保健,20120508
1784,300315.SZ,300315,掌趣科技,北京,互联网,20120511
1785,300316.SZ,300316,晶盛机电,浙江,专用机械,20120511
1786,300317.SZ,300317,珈伟新能,深圳,半导体,20120511
1787,300318.SZ,300318,博晖创新,北京,医疗保健,20120523
1788,300319.SZ,300319,麦捷科技,深圳,元器件,20120523
1789,300320.SZ,300320,海达股份,江苏,橡胶,20120601
1790,300321.SZ,300321,同大股份,山东,塑料,20120523
1791,300322.SZ,300322,硕贝德,广东,通信设备,20120608
1792,300323.SZ,300323,华灿光电,湖北,半导体,20120601
1793,300324.SZ,300324,旋极信息,北京,软件服务,20120608
1795,300326.SZ,300326,凯利泰,上海,医疗保健,20120613
1796,300327.SZ,300327,中颖电子,上海,半导体,20120613
1797,300328.SZ,300328,宜安科技,广东,铝,20120619
1798,300329.SZ,300329,海伦钢琴,浙江,文教休闲,20120619
1799,300330.SZ,300330,华虹计通,上海,软件服务,20120619
1800,300331.SZ,300331,苏大维格,江苏,元器件,20120628
1801,300332.SZ,300332,天壕环境,北京,供气供热,20120628
1802,300333.SZ,300333,兆日科技,深圳,软件服务,20120628
1803,300334.SZ,300334,津膜科技,天津,水务,20120705
1804,300335.SZ,300335,迪森股份,广东,供气供热,20120710
1805,300336.SZ,300336,新文化,上海,影视音像,20120710
1806,300337.SZ,300337,银邦股份,江苏,铝,20120718
1807,300338.SZ,300338,开元教育,湖南,文教休闲,20120726
1808,300339.SZ,300339,润和软件,江苏,软件服务,20120718
1809,300340.SZ,300340,科恒股份,广东,电气设备,20120726
1810,300341.SZ,300341,麦克奥迪,福建,电气设备,20120726
1811,300342.SZ,300342,天银机电,江苏,家用电器,20120726
1812,300343.SZ,300343,联创股份,山东,化工原料,20120801
1813,300344.SZ,300344,立方数科,北京,软件服务,20120801
1814,300345.SZ,300345,华民股份,湖南,机械基件,20120801
1815,300346.SZ,300346,南大光电,江苏,元器件,20120807
1816,300347.SZ,300347,泰格医药,浙江,医疗保健,20120817
1817,300348.SZ,300348,长亮科技,深圳,软件服务,20120817
1818,300349.SZ,300349,金卡智能,浙江,电器仪表,20120817
1819,300350.SZ,300350,华鹏飞,深圳,仓储物流,20120821
1820,300351.SZ,300351,永贵电器,浙江,运输设备,20120920
1821,300352.SZ,300352,北信源,北京,软件服务,20120912
1822,300353.SZ,300353,东土科技,北京,通信设备,20120927
1823,300354.SZ,300354,东华测试,江苏,电器仪表,20120920
1824,300355.SZ,300355,蒙草生态,内蒙,环境保护,20120927
1826,300357.SZ,300357,我武生物,浙江,生物制药,20140121
1827,300358.SZ,300358,楚天科技,湖南,医疗保健,20140121
1828,300359.SZ,300359,全通教育,广东,文教休闲,20140121
1829,300360.SZ,300360,炬华科技,浙江,电器仪表,20140121
1830,300363.SZ,300363,博腾股份,重庆,化学制药,20140129
1831,300364.SZ,300364,中文在线,北京,出版业,20150121
1832,300365.SZ,300365,恒华科技,北京,软件服务,20140123
1833,300366.SZ,300366,创意信息,四川,软件服务,20140127
1835,300368.SZ,300368,汇金股份,河北,IT设备,20140123
1836,300369.SZ,300369,绿盟科技,北京,软件服务,20140129
1838,300371.SZ,300371,汇中股份,河北,电器仪表,20140123
1839,300373.SZ,300373,扬杰科技,江苏,半导体,20140123
1840,300374.SZ,300374,中铁装配,北京,其他建材,20150319
1841,300375.SZ,300375,鹏翎股份,天津,汽车配件,20140127
1842,300376.SZ,300376,易事特,广东,电气设备,20140127
1843,300377.SZ,300377,赢时胜,深圳,软件服务,20140127
1844,300378.SZ,300378,鼎捷软件,上海,软件服务,20140127
1845,300379.SZ,300379,东方通,北京,软件服务,20140128
1846,300380.SZ,300380,安硕信息,上海,软件服务,20140128
1847,300381.SZ,300381,溢多利,广东,生物制药,20140128
1848,300382.SZ,300382,斯莱克,江苏,专用机械,20140129
1849,300383.SZ,300383,光环新网,北京,电信运营,20140129
1850,300384.SZ,300384,三联虹普,北京,建筑工程,20140801
1851,300385.SZ,300385,雪浪环境,江苏,环境保护,20140626
1852,300386.SZ,300386,飞天诚信,北京,软件服务,20140626
1853,300387.SZ,300387,富邦股份,湖北,化工原料,20140702
1854,300388.SZ,300388,节能国祯,安徽,环境保护,20140801
1855,300389.SZ,300389,艾比森,深圳,半导体,20140801
1856,300390.SZ,300390,天华超净,江苏,电气设备,20140731
1857,300391.SZ,300391,康跃科技,山东,机械基件,20140801
1858,300392.SZ,300392,腾信股份,北京,互联网,20140910
1859,300393.SZ,300393,中来股份,江苏,塑料,20140912
1860,300394.SZ,300394,天孚通信,江苏,通信设备,20150217
1861,300395.SZ,300395,菲利华,湖北,玻璃,20140910
1862,300396.SZ,300396,迪瑞医疗,吉林,医疗保健,20140910
1863,300397.SZ,300397,天和防务,陕西,通信设备,20140910
1864,300398.SZ,300398,飞凯材料,上海,染料涂料,20141009
1865,300399.SZ,300399,天利科技,江西,互联网,20141009
1866,300400.SZ,300400,劲拓股份,深圳,专用机械,20141010
1867,300401.SZ,300401,花园生物,浙江,食品,20141009
1868,300402.SZ,300402,宝色股份,江苏,专用机械,20141010
1869,300403.SZ,300403,汉宇集团,广东,家用电器,20141030
1870,300404.SZ,300404,博济医药,广东,医疗保健,20150424
1871,300405.SZ,300405,科隆股份,辽宁,化工原料,20141030
1872,300406.SZ,300406,九强生物,北京,医疗保健,20141030
1873,300407.SZ,300407,凯发电气,天津,电气设备,20141203
1874,300408.SZ,300408,三环集团,广东,元器件,20141203
1875,300409.SZ,300409,道氏技术,广东,陶瓷,20141203
1876,300410.SZ,300410,正业科技,广东,电器仪表,20141231
1877,300411.SZ,300411,金盾股份,浙江,专用机械,20141231
1878,300412.SZ,300412,迦南科技,浙江,医疗保健,20141231
1879,300413.SZ,300413,芒果超媒,湖南,影视音像,20150121
1880,300414.SZ,300414,中光防雷,四川,通信设备,20150513
1881,300415.SZ,300415,伊之密,广东,专用机械,20150123
1882,300416.SZ,300416,苏试试验,江苏,电器仪表,20150122
1883,300417.SZ,300417,南华仪器,广东,电器仪表,20150123
1884,300418.SZ,300418,昆仑万维,北京,互联网,20150121
1885,300419.SZ,300419,浩丰科技,北京,软件服务,20150122
1886,300420.SZ,300420,五洋停车,江苏,机械基件,20150217
1887,300421.SZ,300421,力星股份,江苏,机械基件,20150217
1888,300422.SZ,300422,博世科,广西,环境保护,20150217
1889,300423.SZ,300423,昇辉科技,山东,电气设备,20150217
1890,300424.SZ,300424,航新科技,广东,航空,20150422
1891,300425.SZ,300425,中建环能,四川,环境保护,20150216
1892,300426.SZ,300426,唐德影视,浙江,影视音像,20150217
1893,300427.SZ,300427,红相股份,福建,电气设备,20150217
1894,300428.SZ,300428,立中集团,河北,汽车配件,20150319
1895,300429.SZ,300429,强力新材,江苏,化工原料,20150324
1896,300430.SZ,300430,诚益通,北京,电器仪表,20150319
1897,300432.SZ,300432,富临精工,四川,汽车配件,20150319
1898,300433.SZ,300433,蓝思科技,湖南,元器件,20150318
1899,300434.SZ,300434,金石亚药,四川,化学制药,20150424
1900,300435.SZ,300435,中泰股份,浙江,供气供热,20150326
1901,300436.SZ,300436,广生堂,福建,化学制药,20150422
1902,300437.SZ,300437,清水源,河南,化工原料,20150423
1903,300438.SZ,300438,鹏辉能源,广东,电气设备,20150424
1904,300439.SZ,300439,美康生物,浙江,医疗保健,20150422
1905,300440.SZ,300440,运达科技,四川,软件服务,20150423
1906,300441.SZ,300441,鲍斯股份,浙江,机床制造,20150423
